vehicle_id,model,date,battery_health_pct,range_km,charge_cycles,temperature_c,mileage_km
EV-023,Rivian R1T,2024-11-13,94.2,277.86,131,25.32,39670.04
EV-023,Rivian R1T,2024-11-14,96.63,270.06,191,26.72,44245.68
EV-023,Rivian R1T,2024-11-15,93.81,270.13,134,17.95,27590.73
EV-023,Rivian R1T,2024-11-16,94.81,274.92,156,22.31,32868.63
EV-023,Rivian R1T,2024-11-17,94.78,271.04,218,31.34,43597.63
EV-023,Rivian R1T,2024-11-18,95.37,272.33,135,33.27,42167.74
EV-023,Rivian R1T,2024-11-19,96.69,272.24,199,29.34,39825.36
EV-023,Rivian R1T,2024-11-20,94.06,278.57,169,30.52,51693.95
EV-023,Rivian R1T,2024-11-21,96.48,278.0,149,35.47,51386.2
EV-023,Rivian R1T,2024-11-22,93.86,279.42,165,28.9,34717.56
EV-023,Rivian R1T,2024-11-23,95.85,274.29,208,24.98,36726.48
EV-023,Rivian R1T,2024-11-24,94.2,275.26,152,37.87,38351.84
EV-023,Rivian R1T,2024-11-25,95.78,278.66,225,14.05,34149.84
EV-023,Rivian R1T,2024-11-26,94.35,276.57,227,35.17,35084.58
EV-023,Rivian R1T,2024-11-27,96.27,280.01,178,41.89,52398.33
EV-023,Rivian R1T,2024-11-28,95.85,275.57,196,35.54,51631.58
EV-023,Rivian R1T,2024-11-29,95.74,268.74,219,25.43,37475.12
EV-023,Rivian R1T,2024-11-30,96.64,269.7,162,30.57,32642.88
EV-023,Rivian R1T,2024-12-01,94.48,270.72,181,37.19,46844.0
EV-023,Rivian R1T,2024-12-02,95.28,267.78,158,32.33,41111.43
EV-023,Rivian R1T,2024-12-03,95.46,274.92,198,32.82,41258.23
EV-023,Rivian R1T,2024-12-04,94.06,276.04,146,17.75,43713.89
EV-023,Rivian R1T,2024-12-05,94.87,270.33,194,28.24,38802.2
EV-023,Rivian R1T,2024-12-06,96.22,279.24,201,26.69,41637.47
EV-023,Rivian R1T,2024-12-07,94.6,274.34,142,33.83,43351.72
EV-023,Rivian R1T,2024-12-08,96.15,273.23,216,27.94,47762.09
EV-023,Rivian R1T,2024-12-09,94.8,277.58,208,27.59,48938.48
EV-023,Rivian R1T,2024-12-10,95.36,276.7,193,34.33,48959.46
EV-023,Rivian R1T,2024-12-11,95.52,274.47,230,25.46,31667.59
EV-023,Rivian R1T,2024-12-12,93.99,276.37,150,25.91,42850.84
EV-023,Rivian R1T,2024-12-13,93.44,276.53,159,24.41,41047.46
EV-023,Rivian R1T,2024-12-14,96.04,276.93,242,36.68,33736.79
EV-023,Rivian R1T,2024-12-15,94.77,273.57,224,29.78,28522.27
EV-023,Rivian R1T,2024-12-16,93.56,279.56,236,28.62,30782.94
EV-023,Rivian R1T,2024-12-17,95.0,276.45,184,21.11,43384.54
EV-023,Rivian R1T,2024-12-18,94.95,280.31,231,29.2,35064.64
EV-023,Rivian R1T,2024-12-19,96.26,271.13,162,34.87,48946.14
EV-023,Rivian R1T,2024-12-20,93.61,266.59,195,25.4,38651.48
EV-023,Rivian R1T,2024-12-21,95.6,278.11,189,34.23,56438.94
EV-023,Rivian R1T,2024-12-22,95.37,273.99,166,25.38,55707.86
EV-023,Rivian R1T,2024-12-23,94.72,270.07,197,27.04,50556.82
EV-023,Rivian R1T,2024-12-24,94.62,270.47,216,18.69,34707.32
EV-023,Rivian R1T,2024-12-25,93.39,278.76,203,29.16,43152.81
EV-023,Rivian R1T,2024-12-26,93.65,278.52,218,37.43,46691.3
EV-023,Rivian R1T,2024-12-27,94.49,267.08,182,32.96,34213.78
EV-023,Rivian R1T,2024-12-28,93.64,278.55,218,27.85,38508.54
EV-023,Rivian R1T,2024-12-29,94.96,271.68,224,18.3,33431.06
EV-023,Rivian R1T,2024-12-30,95.48,271.12,209,32.73,38733.98
EV-023,Rivian R1T,2024-12-31,94.68,267.45,166,35.97,40200.95
EV-024,Rivian R1S,2024-01-01,90.87,308.74,0,21.73,0.0
EV-024,Rivian R1S,2024-01-02,90.86,308.69,0,38.91,110.39
EV-024,Rivian R1S,2024-01-03,90.86,308.65,0,28.49,307.8
EV-024,Rivian R1S,2024-01-04,90.83,308.66,1,32.41,446.7
EV-024,Rivian R1S,2024-01-05,90.83,308.66,2,16.64,485.31
EV-024,Rivian R1S,2024-01-06,90.81,308.62,2,26.46,527.55
EV-024,Rivian R1S,2024-01-07,90.79,308.43,3,21.72,754.23
EV-024,Rivian R1S,2024-01-08,90.77,308.45,4,37.79,978.43
EV-024,Rivian R1S,2024-01-09,90.82,308.32,3,41.88,1211.03
EV-024,Rivian R1S,2024-01-10,90.81,308.24,6,31.96,784.43
EV-024,Rivian R1S,2024-01-11,90.73,308.44,4,27.33,1298.39
EV-024,Rivian R1S,2024-01-12,90.76,308.43,6,30.85,920.58
EV-024,Rivian R1S,2024-01-13,90.79,308.05,8,20.31,1364.76
EV-024,Rivian R1S,2024-01-14,90.69,308.44,5,27.6,1971.48
EV-024,Rivian R1S,2024-01-15,90.74,308.41,6,27.84,1302.55
EV-024,Rivian R1S,2024-01-16,90.66,307.93,6,34.21,1897.19
EV-024,Rivian R1S,2024-01-17,90.75,308.08,7,33.4,1969.74
EV-024,Rivian R1S,2024-01-18,90.72,308.33,11,18.23,1597.46
EV-024,Rivian R1S,2024-01-19,90.67,308.32,10,26.93,2371.66
EV-024,Rivian R1S,2024-01-20,90.72,307.95,8,26.39,1827.65
EV-024,Rivian R1S,2024-01-21,90.63,308.31,8,26.35,1748.67
EV-024,Rivian R1S,2024-01-22,90.59,308.26,13,24.95,3062.4
EV-024,Rivian R1S,2024-01-23,90.74,308.28,9,38.35,2852.35
EV-024,Rivian R1S,2024-01-24,90.63,308.12,15,33.49,2442.7
EV-024,Rivian R1S,2024-01-25,90.52,307.89,11,28.96,3305.95
EV-024,Rivian R1S,2024-01-26,90.65,307.35,16,33.59,2873.54
EV-024,Rivian R1S,2024-01-27,90.68,307.55,17,30.86,2795.12
EV-024,Rivian R1S,2024-01-28,90.49,308.08,13,28.77,3228.06
EV-024,Rivian R1S,2024-01-29,90.55,307.85,18,37.55,2516.05
EV-024,Rivian R1S,2024-01-30,90.54,307.55,17,27.93,3330.07
EV-024,Rivian R1S,2024-01-31,90.51,307.95,13,26.3,4765.21
EV-024,Rivian R1S,2024-02-01,90.7,307.5,15,32.02,4949.99
EV-024,Rivian R1S,2024-02-02,90.4,307.8,15,30.81,4259.06
EV-024,Rivian R1S,2024-02-03,90.42,308.0,19,29.8,4488.45
EV-024,Rivian R1S,2024-02-04,90.64,307.0,23,26.46,3601.26
EV-024,Rivian R1S,2024-02-05,90.52,307.82,24,30.4,3252.47
EV-024,Rivian R1S,2024-02-06,90.42,307.53,20,39.39,5119.38
EV-024,Rivian R1S,2024-02-07,90.68,307.77,22,24.42,5366.64
EV-024,Rivian R1S,2024-02-08,90.59,307.63,16,33.1,3494.71
EV-024,Rivian R1S,2024-02-09,90.38,307.06,26,29.13,5610.14
EV-024,Rivian R1S,2024-02-10,90.33,306.92,25,21.04,6120.06
EV-024,Rivian R1S,2024-02-11,90.37,307.77,27,24.43,4424.4
EV-024,Rivian R1S,2024-02-12,90.54,306.85,23,18.07,6584.84
EV-024,Rivian R1S,2024-02-13,90.25,307.87,21,29.55,3596.69
EV-024,Rivian R1S,2024-02-14,90.28,306.3,24,30.98,5278.5
EV-024,Rivian R1S,2024-02-15,90.48,307.36,21,32.97,5623.43
EV-024,Rivian R1S,2024-02-16,90.57,307.5,18,30.0,6570.73
EV-024,Rivian R1S,2024-02-17,90.44,307.24,23,31.79,4066.15
EV-024,Rivian R1S,2024-02-18,90.33,307.44,30,24.53,7516.05
EV-024,Rivian R1S,2024-02-19,90.58,306.78,20,24.04,4274.33
EV-024,Rivian R1S,2024-02-20,90.31,306.48,22,30.33,5202.44
EV-024,Rivian R1S,2024-02-21,90.49,306.18,31,32.29,4687.23
EV-024,Rivian R1S,2024-02-22,90.43,307.25,25,32.79,5314.08
EV-024,Rivian R1S,2024-02-23,90.61,307.56,29,32.28,5450.44
EV-024,Rivian R1S,2024-02-24,90.5,307.55,35,22.67,7630.87
EV-024,Rivian R1S,2024-02-25,90.18,307.0,25,29.36,7981.52
EV-024,Rivian R1S,2024-02-26,90.41,305.72,23,19.99,7490.76
EV-024,Rivian R1S,2024-02-27,90.02,306.66,24,27.98,6008.59
EV-024,Rivian R1S,2024-02-28,90.07,305.8,27,28.78,5419.75
EV-024,Rivian R1S,2024-02-29,90.24,306.49,38,30.89,6344.44
EV-024,Rivian R1S,2024-03-01,90.05,305.59,36,33.29,5835.5
EV-024,Rivian R1S,2024-03-02,89.97,305.53,41,28.63,5916.34
EV-024,Rivian R1S,2024-03-03,90.3,307.26,27,20.57,9694.68
EV-024,Rivian R1S,2024-03-04,90.09,305.19,42,34.7,8823.88
EV-024,Rivian R1S,2024-03-05,90.4,304.91,31,33.49,6016.77
EV-024,Rivian R1S,2024-03-06,90.15,306.46,30,30.73,5261.21
EV-024,Rivian R1S,2024-03-07,89.97,307.06,43,37.92,9655.28
EV-024,Rivian R1S,2024-03-08,90.2,306.44,29,36.25,8417.43
EV-024,Rivian R1S,2024-03-09,90.16,306.58,39,36.1,8483.61
EV-024,Rivian R1S,2024-03-10,89.88,305.93,45,26.39,8393.3
EV-024,Rivian R1S,2024-03-11,90.13,306.31,36,18.0,8021.44
EV-024,Rivian R1S,2024-03-12,90.14,305.64,45,31.57,7919.92
EV-024,Rivian R1S,2024-03-13,90.03,304.89,47,23.36,9186.66
EV-024,Rivian R1S,2024-03-14,89.86,304.97,41,20.39,11585.0
EV-024,Rivian R1S,2024-03-15,90.18,304.77,47,19.55,8648.5
EV-024,Rivian R1S,2024-03-16,89.86,304.73,37,27.88,6283.84
EV-024,Rivian R1S,2024-03-17,90.1,305.78,32,24.03,10006.17
EV-024,Rivian R1S,2024-03-18,90.41,304.55,47,33.41,8552.68
EV-024,Rivian R1S,2024-03-19,89.99,306.59,54,31.65,7197.09
EV-024,Rivian R1S,2024-03-20,90.46,305.31,35,31.74,11252.34
EV-024,Rivian R1S,2024-03-21,90.14,306.06,33,25.72,8901.04
EV-024,Rivian R1S,2024-03-22,90.23,304.09,49,22.97,12674.34
EV-024,Rivian R1S,2024-03-23,89.75,304.62,49,30.4,7798.0
EV-024,Rivian R1S,2024-03-24,89.92,305.37,57,32.78,10026.17
EV-024,Rivian R1S,2024-03-25,90.42,306.17,56,33.95,8868.37
EV-024,Rivian R1S,2024-03-26,90.42,303.92,39,30.05,11753.71
EV-024,Rivian R1S,2024-03-27,89.88,306.47,39,34.94,7150.0
EV-024,Rivian R1S,2024-03-28,90.08,304.68,39,23.38,7791.14
EV-024,Rivian R1S,2024-03-29,90.09,305.97,52,27.11,11714.61
EV-024,Rivian R1S,2024-03-30,89.67,304.92,38,33.34,8121.04
EV-024,Rivian R1S,2024-03-31,89.71,306.11,51,17.48,12866.17
EV-024,Rivian R1S,2024-04-01,89.75,304.57,46,24.15,8928.7
EV-024,Rivian R1S,2024-04-02,89.94,303.89,52,25.09,11101.39
EV-024,Rivian R1S,2024-04-03,89.67,304.05,46,33.86,9853.61
EV-024,Rivian R1S,2024-04-04,89.78,303.35,49,32.66,12656.58
EV-024,Rivian R1S,2024-04-05,90.03,306.62,58,26.26,10281.94
EV-024,Rivian R1S,2024-04-06,90.32,304.47,47,26.37,13190.21
EV-024,Rivian R1S,2024-04-07,90.12,306.48,51,15.4,8186.22
EV-024,Rivian R1S,2024-04-08,89.7,303.02,58,23.1,9665.02
EV-024,Rivian R1S,2024-04-09,90.16,305.52,42,24.54,15014.09
EV-024,Rivian R1S,2024-04-10,89.49,304.28,41,26.12,11451.76
EV-024,Rivian R1S,2024-04-11,90.01,306.05,43,23.76,15024.08
EV-024,Rivian R1S,2024-04-12,89.99,305.81,55,28.59,10187.68
EV-024,Rivian R1S,2024-04-13,89.74,304.15,66,25.28,10134.42
EV-024,Rivian R1S,2024-04-14,89.87,302.66,64,19.23,14617.61
EV-024,Rivian R1S,2024-04-15,89.61,304.17,63,32.11,13554.13
EV-024,Rivian R1S,2024-04-16,89.79,304.86,43,18.75,8718.55
EV-024,Rivian R1S,2024-04-17,90.34,306.29,54,31.75,10172.67
EV-024,Rivian R1S,2024-04-18,90.05,303.56,74,26.99,17206.38
EV-024,Rivian R1S,2024-04-19,89.31,305.02,54,19.35,10831.73
EV-024,Rivian R1S,2024-04-20,90.15,304.51,55,22.95,15279.72
EV-024,Rivian R1S,2024-04-21,90.0,303.89,65,32.7,14845.42
EV-024,Rivian R1S,2024-04-22,90.12,305.23,53,23.45,13603.58
EV-024,Rivian R1S,2024-04-23,90.21,304.96,68,28.82,12769.58
EV-024,Rivian R1S,2024-04-24,89.98,303.65,70,22.87,14959.48
EV-024,Rivian R1S,2024-04-25,89.19,305.46,68,21.73,17540.63
EV-024,Rivian R1S,2024-04-26,89.76,304.95,69,27.49,11674.0
EV-024,Rivian R1S,2024-04-27,90.02,305.56,72,26.28,18299.73
EV-024,Rivian R1S,2024-04-28,89.83,306.15,72,38.51,15556.22
EV-024,Rivian R1S,2024-04-29,89.2,305.69,53,29.8,12771.74
EV-024,Rivian R1S,2024-04-30,89.68,301.9,80,26.04,16604.89
EV-024,Rivian R1S,2024-05-01,89.8,301.81,56,30.63,11047.38
EV-024,Rivian R1S,2024-05-02,89.23,302.8,78,34.8,15446.02
EV-024,Rivian R1S,2024-05-03,89.32,304.23,54,35.97,15146.37
EV-024,Rivian R1S,2024-05-04,89.32,305.5,57,21.54,11605.81
EV-024,Rivian R1S,2024-05-05,89.14,305.43,62,33.52,14284.3
EV-024,Rivian R1S,2024-05-06,89.64,304.4,84,20.63,13685.81
EV-024,Rivian R1S,2024-05-07,89.6,306.03,86,36.32,12428.82
EV-024,Rivian R1S,2024-05-08,89.34,302.2,82,28.82,11096.83
EV-024,Rivian R1S,2024-05-09,89.19,303.65,57,20.49,17736.77
EV-024,Rivian R1S,2024-05-10,89.79,305.54,69,33.99,20262.95
EV-024,Rivian R1S,2024-05-11,89.7,304.24,58,16.54,20313.42
EV-024,Rivian R1S,2024-05-12,89.16,304.93,65,28.46,16434.89
EV-024,Rivian R1S,2024-05-13,89.35,302.02,90,33.11,19175.67
EV-024,Rivian R1S,2024-05-14,88.95,301.66,55,26.38,14524.04
EV-024,Rivian R1S,2024-05-15,89.93,305.77,84,34.69,11596.25
EV-024,Rivian R1S,2024-05-16,88.91,304.4,86,28.35,14678.2
EV-024,Rivian R1S,2024-05-17,90.15,302.41,93,23.79,11077.85
EV-024,Rivian R1S,2024-05-18,89.81,302.09,91,26.8,15898.99
EV-024,Rivian R1S,2024-05-19,89.51,305.17,74,24.34,11220.65
EV-024,Rivian R1S,2024-05-20,89.84,303.87,60,24.87,19654.76
EV-024,Rivian R1S,2024-05-21,89.5,303.21,83,31.29,11779.45
EV-024,Rivian R1S,2024-05-22,90.05,304.04,74,38.97,11368.01
EV-024,Rivian R1S,2024-05-23,88.79,304.88,67,23.66,21800.37
EV-024,Rivian R1S,2024-05-24,90.14,300.15,59,26.04,16574.07
EV-024,Rivian R1S,2024-05-25,89.4,305.23,61,25.14,11969.56
EV-024,Rivian R1S,2024-05-26,89.77,300.44,75,23.86,12435.45
EV-024,Rivian R1S,2024-05-27,89.32,300.96,98,31.53,18183.37
EV-024,Rivian R1S,2024-05-28,89.7,305.13,88,32.56,19004.63
EV-024,Rivian R1S,2024-05-29,88.85,302.38,94,25.09,15428.12
EV-024,Rivian R1S,2024-05-30,89.37,305.62,87,37.69,20747.47
EV-024,Rivian R1S,2024-05-31,89.17,305.38,101,29.28,12297.67
EV-024,Rivian R1S,2024-06-01,88.89,302.78,98,40.77,16577.31
EV-024,Rivian R1S,2024-06-02,88.97,304.12,94,24.96,14607.0
EV-024,Rivian R1S,2024-06-03,88.99,303.85,74,30.99,20838.08
EV-024,Rivian R1S,2024-06-04,88.67,304.67,74,30.97,16045.77
EV-024,Rivian R1S,2024-06-05,89.62,303.57,95,22.41,19598.77
EV-024,Rivian R1S,2024-06-06,89.78,303.31,65,22.01,24523.99
EV-024,Rivian R1S,2024-06-07,89.58,300.21,88,23.99,21424.3
EV-024,Rivian R1S,2024-06-08,88.54,304.39,69,24.45,17643.9
EV-024,Rivian R1S,2024-06-09,89.44,300.38,86,36.91,21343.85
EV-024,Rivian R1S,2024-06-10,89.98,305.5,68,21.3,25200.12
EV-024,Rivian R1S,2024-06-11,88.78,304.64,94,38.21,15380.84
EV-024,Rivian R1S,2024-06-12,88.67,301.17,65,24.58,24188.08
EV-024,Rivian R1S,2024-06-13,90.02,299.63,82,33.91,16810.25
EV-024,Rivian R1S,2024-06-14,89.46,302.08,94,32.08,17054.95
EV-024,Rivian R1S,2024-06-15,88.39,300.53,80,22.56,24705.17
EV-024,Rivian R1S,2024-06-16,89.49,304.14,69,39.81,26510.37
EV-024,Rivian R1S,2024-06-17,89.43,303.9,91,22.1,21724.21
EV-024,Rivian R1S,2024-06-18,89.9,301.92,87,23.39,20719.8
EV-024,Rivian R1S,2024-06-19,89.48,301.46,72,20.0,19558.02
EV-024,Rivian R1S,2024-06-20,89.34,301.0,100,24.22,19334.83
EV-024,Rivian R1S,2024-06-21,89.7,301.3,118,24.54,17973.15
EV-024,Rivian R1S,2024-06-22,88.56,301.87,81,18.66,26990.75
EV-024,Rivian R1S,2024-06-23,89.78,304.4,82,28.76,18274.33
EV-024,Rivian R1S,2024-06-24,88.72,299.9,82,26.72,21257.09
EV-024,Rivian R1S,2024-06-25,89.08,299.08,71,32.39,17414.19
EV-024,Rivian R1S,2024-06-26,89.74,301.12,87,25.9,20776.89
EV-024,Rivian R1S,2024-06-27,88.52,301.47,98,33.31,24774.96
EV-024,Rivian R1S,2024-06-28,89.56,302.87,113,23.98,19442.52
EV-024,Rivian R1S,2024-06-29,89.25,302.52,80,34.54,21471.49
EV-024,Rivian R1S,2024-06-30,89.14,303.99,82,24.56,15101.92
EV-024,Rivian R1S,2024-07-01,89.94,301.55,95,35.92,17625.54
EV-024,Rivian R1S,2024-07-02,89.51,300.92,73,25.2,14895.11
EV-024,Rivian R1S,2024-07-03,89.69,303.42,102,21.2,18239.12
EV-024,Rivian R1S,2024-07-04,88.43,303.83,111,34.73,28583.69
EV-024,Rivian R1S,2024-07-05,89.51,304.37,129,22.41,22078.53
EV-024,Rivian R1S,2024-07-06,89.51,297.57,77,22.29,21714.04
EV-024,Rivian R1S,2024-07-07,88.9,301.47,104,30.99,15044.68
EV-024,Rivian R1S,2024-07-08,89.15,303.72,115,16.86,18462.87
EV-024,Rivian R1S,2024-07-09,88.5,302.56,128,35.25,24748.12
EV-024,Rivian R1S,2024-07-10,88.05,299.24,118,26.83,19327.15
EV-024,Rivian R1S,2024-07-11,88.94,302.67,77,22.12,21462.9
EV-024,Rivian R1S,2024-07-12,89.36,303.34,81,32.68,20657.02
EV-024,Rivian R1S,2024-07-13,89.74,300.67,78,21.55,17140.37
EV-024,Rivian R1S,2024-07-14,88.13,300.26,113,22.75,29575.36
EV-024,Rivian R1S,2024-07-15,88.11,298.32,123,29.53,26799.19
EV-024,Rivian R1S,2024-07-16,89.16,301.32,119,27.57,21450.92
EV-024,Rivian R1S,2024-07-17,88.25,303.61,133,23.08,29431.1
EV-024,Rivian R1S,2024-07-18,89.4,298.05,97,25.19,30787.12
EV-024,Rivian R1S,2024-07-19,89.43,304.18,136,23.38,21276.59
EV-024,Rivian R1S,2024-07-20,80.87,246.41,139,37.12,18809.8
EV-024,Rivian R1S,2024-07-21,75.04,239.42,138,30.03,27786.69
EV-024,Rivian R1S,2024-07-22,76.48,270.52,104,47.09,21288.42
EV-024,Rivian R1S,2024-07-23,83.89,269.88,98,26.76,29852.06
EV-024,Rivian R1S,2024-07-24,78.97,259.58,138,41.66,25112.94
EV-024,Rivian R1S,2024-07-25,78.62,241.04,95,42.98,26344.68
EV-024,Rivian R1S,2024-07-26,77.23,238.79,136,24.82,19930.1
EV-024,Rivian R1S,2024-07-27,79.29,267.34,133,41.7,19105.18
EV-024,Rivian R1S,2024-07-28,81.82,269.3,109,33.24,28038.09
EV-024,Rivian R1S,2024-07-29,80.42,250.04,136,40.24,32952.82
EV-024,Rivian R1S,2024-07-30,80.65,267.27,85,40.64,29200.31
EV-024,Rivian R1S,2024-07-31,83.72,235.85,126,31.25,23593.13
EV-024,Rivian R1S,2024-08-01,75.9,261.16,108,42.75,27819.39
EV-024,Rivian R1S,2024-08-02,82.15,268.09,96,39.81,23239.51
EV-024,Rivian R1S,2024-08-03,75.71,251.25,108,43.9,31672.18
EV-024,Rivian R1S,2024-08-04,82.51,231.77,96,47.92,20278.17
EV-024,Rivian R1S,2024-08-05,77.65,246.87,142,35.02,19239.37
EV-024,Rivian R1S,2024-08-06,76.97,242.06,140,50.31,34650.24
EV-024,Rivian R1S,2024-08-07,80.87,249.09,151,51.29,33913.65
EV-024,Rivian R1S,2024-08-08,78.89,268.02,95,50.38,31273.69
EV-024,Rivian R1S,2024-08-09,73.87,238.48,149,38.4,23940.5
EV-024,Rivian R1S,2024-08-10,79.35,239.97,148,36.52,18576.34
EV-024,Rivian R1S,2024-08-11,79.04,234.57,118,47.64,20653.79
EV-024,Rivian R1S,2024-08-12,82.14,260.05,123,39.17,29524.98
EV-024,Rivian R1S,2024-08-13,74.9,238.5,152,26.55,30857.65
EV-024,Rivian R1S,2024-08-14,82.63,254.56,103,38.69,29373.23
EV-024,Rivian R1S,2024-08-15,78.35,261.41,141,37.66,33489.8
EV-024,Rivian R1S,2024-08-16,78.95,265.74,139,41.0,35779.69
EV-024,Rivian R1S,2024-08-17,77.3,257.84,142,43.52,28358.58
EV-024,Rivian R1S,2024-08-18,79.92,247.25,147,40.37,28572.53
EV-024,Rivian R1S,2024-08-19,77.04,264.3,157,38.53,20427.01
EV-024,Rivian R1S,2024-08-20,82.28,234.92,115,50.03,34723.97
EV-024,Rivian R1S,2024-08-21,78.41,235.0,100,46.73,23106.4
EV-024,Rivian R1S,2024-08-22,81.9,266.42,147,28.3,25234.63
EV-024,Rivian R1S,2024-08-23,74.96,243.7,122,41.15,37332.67
EV-024,Rivian R1S,2024-08-24,79.88,260.65,138,47.76,37540.92
EV-024,Rivian R1S,2024-08-25,79.31,246.83,152,28.65,26962.12
EV-024,Rivian R1S,2024-08-26,76.83,267.6,119,46.55,37798.69
EV-024,Rivian R1S,2024-08-27,83.53,265.54,96,39.52,30442.58
EV-024,Rivian R1S,2024-08-28,79.71,249.79,140,40.94,34432.6
EV-024,Rivian R1S,2024-08-29,80.18,232.09,117,43.13,26617.05
EV-024,Rivian R1S,2024-08-30,78.19,261.43,97,55.41,38547.05
EV-024,Rivian R1S,2024-08-31,76.88,253.47,160,37.76,24417.21
EV-024,Rivian R1S,2024-09-01,74.53,248.43,120,35.72,25824.81
EV-024,Rivian R1S,2024-09-02,80.28,245.22,146,31.22,33388.34
EV-024,Rivian R1S,2024-09-03,81.29,267.65,153,36.46,28952.91
EV-024,Rivian R1S,2024-09-04,77.86,246.87,130,28.84,29645.49
EV-024,Rivian R1S,2024-09-05,81.55,270.27,138,43.04,24240.95
EV-024,Rivian R1S,2024-09-06,76.86,245.8,156,51.05,27618.81
EV-024,Rivian R1S,2024-09-07,80.19,266.24,105,36.64,39730.45
EV-024,Rivian R1S,2024-09-08,78.6,256.9,169,47.42,20606.95
EV-024,Rivian R1S,2024-09-09,80.04,256.83,103,40.08,34752.44
EV-024,Rivian R1S,2024-09-10,77.51,266.05,117,42.54,26806.07
EV-024,Rivian R1S,2024-09-11,76.2,247.43,146,39.63,34182.93
EV-024,Rivian R1S,2024-09-12,74.29,253.13,158,42.16,23843.83
EV-024,Rivian R1S,2024-09-13,80.05,246.59,112,33.36,31101.79
EV-024,Rivian R1S,2024-09-14,84.3,259.53,149,41.19,36467.21
EV-024,Rivian R1S,2024-09-15,75.04,237.95,142,43.09,40585.28
EV-024,Rivian R1S,2024-09-16,81.64,254.74,130,35.14,39825.54
EV-024,Rivian R1S,2024-09-17,79.66,246.89,125,52.35,32645.06
EV-024,Rivian R1S,2024-09-18,82.15,261.95,167,43.61,31941.86
EV-024,Rivian R1S,2024-09-19,79.61,255.73,141,39.76,26302.93
EV-024,Rivian R1S,2024-09-20,76.04,232.02,113,43.09,33382.14
EV-024,Rivian R1S,2024-09-21,77.52,227.42,109,42.89,35610.84
EV-024,Rivian R1S,2024-09-22,80.9,233.77,175,41.38,41896.72
EV-024,Rivian R1S,2024-09-23,78.45,234.35,120,43.66,38079.86
EV-024,Rivian R1S,2024-09-24,78.39,232.85,168,42.42,40391.02
EV-024,Rivian R1S,2024-09-25,79.46,229.87,175,44.5,41699.62
EV-024,Rivian R1S,2024-09-26,83.09,263.88,151,40.48,31300.46
EV-024,Rivian R1S,2024-09-27,81.86,243.1,158,55.26,43050.34
EV-024,Rivian R1S,2024-09-28,83.61,254.82,150,39.01,33652.69
EV-024,Rivian R1S,2024-09-29,77.81,230.86,171,26.69,37108.71
EV-024,Rivian R1S,2024-09-30,75.75,254.69,177,28.46,31062.86
EV-024,Rivian R1S,2024-10-01,76.12,241.45,142,32.43,24633.08
EV-024,Rivian R1S,2024-10-02,81.28,233.22,139,40.6,28108.02
EV-024,Rivian R1S,2024-10-03,76.44,246.41,151,47.3,33724.95
EV-024,Rivian R1S,2024-10-04,76.11,254.48,185,34.8,38773.22
EV-024,Rivian R1S,2024-10-05,75.47,235.78,172,27.0,40719.96
EV-024,Rivian R1S,2024-10-06,74.52,247.03,168,39.26,24301.91
EV-024,Rivian R1S,2024-10-07,81.54,261.25,123,35.68,24987.65
EV-024,Rivian R1S,2024-10-08,82.5,231.55,163,32.75,44275.12
EV-024,Rivian R1S,2024-10-09,73.74,237.75,123,51.11,42309.76
EV-024,Rivian R1S,2024-10-10,76.22,245.93,175,41.29,26290.89
EV-024,Rivian R1S,2024-10-11,77.14,235.8,193,35.44,38428.61
EV-024,Rivian R1S,2024-10-12,75.65,256.4,160,45.6,29403.44
EV-024,Rivian R1S,2024-10-13,75.69,243.76,135,36.09,27364.0
EV-024,Rivian R1S,2024-10-14,80.08,243.92,139,33.89,28040.1
EV-024,Rivian R1S,2024-10-15,78.98,239.3,137,35.14,38358.02
EV-024,Rivian R1S,2024-10-16,79.65,263.95,182,38.27,28612.29
EV-024,Rivian R1S,2024-10-17,78.18,249.54,182,54.09,40713.81
EV-024,Rivian R1S,2024-10-18,76.2,262.78,192,44.51,24943.09
EV-024,Rivian R1S,2024-10-19,77.73,231.34,174,41.26,44523.18
EV-024,Rivian R1S,2024-10-20,78.87,255.97,143,50.21,43784.08
EV-024,Rivian R1S,2024-10-21,76.69,258.57,150,45.48,43139.23
EV-024,Rivian R1S,2024-10-22,81.14,238.63,139,50.51,36286.31
EV-024,Rivian R1S,2024-10-23,80.99,248.82,171,41.37,26479.09
EV-024,Rivian R1S,2024-10-24,76.15,259.31,183,42.42,38823.13
EV-024,Rivian R1S,2024-10-25,82.19,262.63,188,37.39,29080.11
EV-024,Rivian R1S,2024-10-26,80.93,250.94,207,49.25,28866.24
EV-024,Rivian R1S,2024-10-27,80.91,247.4,129,43.18,29943.57
EV-024,Rivian R1S,2024-10-28,76.5,254.57,140,45.25,43494.72
EV-024,Rivian R1S,2024-10-29,81.81,233.27,133,54.4,35396.06
EV-024,Rivian R1S,2024-10-30,81.15,235.31,157,42.05,48101.87
EV-024,Rivian R1S,2024-10-31,81.29,238.21,172,41.26,34785.63
EV-024,Rivian R1S,2024-11-01,77.8,266.56,173,43.19,47151.45
EV-024,Rivian R1S,2024-11-02,73.45,257.1,165,44.79,33348.47
EV-024,Rivian R1S,2024-11-03,83.21,258.34,181,43.14,25694.47
EV-024,Rivian R1S,2024-11-04,78.22,246.39,181,38.87,39691.95
